Time(min),sc01,sc02,sc03,sc04,sc05,sc06,sc07,sc08,sc09,sc10,sc11,sc12,sc13,sc14,sc15,sc16,sc17,sc18,sc19,sc20,sc21,sc22,sc23,sc24,sc25,sc26,sc27,sc28,sc29,sc30,sc31,sc32,sc33,sc34,sc35,sc36,sc37,sc38,sc39,sc40,sc41,sc42,sc43,sc44,sc45,sc46,sc47,sc48,sc49,sc50,sc51,sc52,sc53,sc54,sc55,sc56,sc57,sc58,sc59,sc60,sc61,sc62,sc63,sc64,sc65,sc66,sc67,sc68,sc69,sc70,sc71,sc72,sc73,sc74
100,0.00343793969383677,0.00440466829883823,0.00316477591925819,0.00529033074639474,0.00449780349447493,0.00429019087313524,0.00545749666932141,0.00498054374591487,0.00345662305468694,0.00277065062520172,0.00356704831390144,0.00427163580834717,0.00407673833977417,0.00378269502041406,0.00505100709235216,0.00409284049729928,0.00321790635802574,0.00457262507241741,0.00537216916013533,0.00415165240370538,0.00449423190416409,0.00549941098334123,0.0046930212860639,0.00529860842950901,0.00445439284645061,0.003897724038018,0.00360078922046462,0.00553193167145414,0.0042890574191938,0.00519137067333857,0.00496025974919338,0.00300128165598995,0.00408982151277222,0.00311201933666548,0.00288449436104656,0.00428632626910697,0.00341063433921536,0.00386963360591119,0.00411224576516894,0.00465230290095285,0.00367605547425118,0.00500734554939852,0.00347043873571822,0.0048161859585238,0.00483373696094188,0.00339524742831437,0.00373078721988445,0.00263084155570596,0.00402659624010016,0.00488781668295139,0.00342599498935783,0.00395201039529028,0.00414363942519149,0.00279279329144167,0.00485821784349632,0.00369201775636588,0.00506850427928142,0.00306869328149826,0.00317367219128669,0.00330282407772495,0.00281894777829379,0.00426459608499728,0.00292549913319251,0.00508922522278266,0.00515717294011885,0.00366359737967963,0.0035928572883519,0.0037600119788797,0.00358336848635431,0.00461048384151565,0.00403004386991939,0.0033760514202211,0.00372831384062393,0.00271533620692615
105,0.00564030074235216,0.00336467705691991,0.00426071375267429,0.00381788720242977,0.00344632069254143,0.00377278816523656,0.00554999919919538,0.00376347307750425,0.00308735319922326,0.00285067685216468,0.00386445537525536,0.00397140460292304,0.00499674185573065,0.00590629945553584,0.00287448995545336,0.00295047724168551,0.00515575868505475,0.00495271466845511,0.00345843890094257,0.0029804220735893,0.00316620051263003,0.00306788046402517,0.00543858844476322,0.00554965463426435,0.00302958260705584,0.00465305605810792,0.00387556017513848,0.00364664247477948,0.00455218536903697,0.00305173666267198,0.00326382441227495,0.005627154632435,0.00488489871826155,0.00445536334974938,0.00489988262898622,0.00393281306514261,0.0036485162515949,0.00451045829100952,0.00537271983247496,0.00335446091740374,0.00413116109151248,0.0056790461864722,0.00376143457093178,0.00514716107432772,0.0038625762234429,0.00501469782131315,0.00455169516598857,0.00378154153239638,0.00434840338931165,0.00378187618928096,0.00364996574519532,0.00395962373798512,0.00353363048700225,0.00377286955699613,0.00544316244257557,0.00307668542249936,0.00538628267440947,0.00533946543461146,0.00329636334088796,0.00455869409101637,0.00301012593632044,0.00467435653963201,0.00547519532558602,0.00508682165941607,0.00522694666776681,0.00509610546227166,0.00522630161579958,0.0048431347225291,0.00287337514815817,0.00470470290042335,0.00354034053543738,0.00275217539690496,0.0028786416861595,0.00470121039111605
110,0.00564030074235216,0.00336467705691991,0.00426071375267429,0.00381788720242977,0.00344632069254143,0.00377278816523656,0.00554999919919538,0.00376347307750425,0.00308735319922326,0.00285067685216468,0.00386445537525536,0.00397140460292304,0.00499674185573065,0.00590629945553584,0.00287448995545336,0.00295047724168551,0.00515575868505475,0.00495271466845511,0.00345843890094257,0.0029804220735893,0.00316620051263003,0.00306788046402517,0.00543858844476322,0.00554965463426435,0.00302958260705584,0.00465305605810792,0.00387556017513848,0.00364664247477948,0.00455218536903697,0.00305173666267198,0.00326382441227495,0.005627154632435,0.00488489871826155,0.00445536334974938,0.00489988262898622,0.00393281306514261,0.0036485162515949,0.00451045829100952,0.00537271983247496,0.00335446091740374,0.00413116109151248,0.0056790461864722,0.00376143457093178,0.00514716107432772,0.0038625762234429,0.00501469782131315,0.00455169516598857,0.00378154153239638,0.00434840338931165,0.00378187618928096,0.00364996574519532,0.00395962373798512,0.00353363048700225,0.00377286955699613,0.00544316244257557,0.00307668542249936,0.00538628267440947,0.00533946543461146,0.00329636334088796,0.00455869409101637,0.00301012593632044,0.00467435653963201,0.00547519532558602,0.00508682165941607,0.00522694666776681,0.00509610546227166,0.00522630161579958,0.0048431347225291,0.00287337514815817,0.00470470290042335,0.00354034053543738,0.00275217539690496,0.0028786416861595,0.00470121039111605
115,0.00564030074235216,0.00336467705691991,0.00426071375267429,0.00381788720242977,0.00344632069254143,0.00377278816523656,0.00554999919919538,0.00376347307750425,0.00308735319922326,0.00285067685216468,0.00386445537525536,0.00397140460292304,0.00499674185573065,0.00590629945553584,0.00287448995545336,0.00295047724168551,0.00515575868505475,0.00495271466845511,0.00345843890094257,0.0029804220735893,0.00316620051263003,0.00306788046402517,0.00543858844476322,0.00554965463426435,0.00302958260705584,0.00465305605810792,0.00387556017513848,0.00364664247477948,0.00455218536903697,0.00305173666267198,0.00326382441227495,0.005627154632435,0.00488489871826155,0.00445536334974938,0.00489988262898622,0.00393281306514261,0.0036485162515949,0.00451045829100952,0.00537271983247496,0.00335446091740374,0.00413116109151248,0.0056790461864722,0.00376143457093178,0.00514716107432772,0.0038625762234429,0.00501469782131315,0.00455169516598857,0.00378154153239638,0.00434840338931165,0.00378187618928096,0.00364996574519532,0.00395962373798512,0.00353363048700225,0.00377286955699613,0.00544316244257557,0.00307668542249936,0.00538628267440947,0.00533946543461146,0.00329636334088796,0.00455869409101637,0.00301012593632044,0.00467435653963201,0.00547519532558602,0.00508682165941607,0.00522694666776681,0.00509610546227166,0.00522630161579958,0.0048431347225291,0.00287337514815817,0.00470470290042335,0.00354034053543738,0.00275217539690496,0.0028786416861595,0.00470121039111605
120,0.00311929042078839,0.00544099781018968,0.00483129010030997,0.00368970783072293,0.00451414909213995,0.005042080774729,0.00590459810916108,0.00411685464630604,0.00486549795881137,0.00364245938214161,0.00335856641419642,0.0031161140339763,0.00580585409513831,0.00366631414321069,0.0047220890578012,0.00483982396109596,0.00310288764657544,0.00596955928907052,0.00348025668599805,0.00514320115461146,0.00557354677228418,0.00435621542672723,0.00571979233318055,0.00324476828658021,0.00520850396412184,0.00432677035546347,0.00504366742914484,0.00532862228666745,0.00571413221189485,0.0040652565074588,0.00314227153755084,0.00371040410398327,0.00379520455840741,0.00305958853368342,0.00407074307088694,0.00412752340470178,0.00536970135141988,0.0033206655735689,0.00539167126277348,0.00416310584333416,0.0035752387667744,0.00517094676053238,0.00459145868692308,0.00495311473740793,0.00296606904969491,0.00336156571235936,0.00320995464844293,0.00308452905447168,0.00495098744195463,0.00318250687904531,0.00421962980847223,0.00362337388320671,0.00510945129816078,0.00464419549086814,0.00551522171884662,0.00344126713618202,0.00487347659493711,0.00348915967458236,0.00453340501424409,0.00424055819741988,0.00581723704412253,0.00432948101814149,0.00528134494923076,0.00360604450202494,0.00462570088902364,0.00517830912965134,0.00363225688613237,0.00316451244754718,0.00508543435943265,0.00497026271580434,0.00562101239843541,0.00547033339649662,0.00307853529082969,0.00515168226706948
125,0.00311929042078839,0.00544099781018968,0.00483129010030997,0.00368970783072293,0.00451414909213995,0.005042080774729,0.00590459810916108,0.00411685464630604,0.00486549795881137,0.00364245938214161,0.00335856641419642,0.0031161140339763,0.00580585409513831,0.00366631414321069,0.0047220890578012,0.00483982396109596,0.00310288764657544,0.00596955928907052,0.00348025668599805,0.00514320115461146,0.00557354677228418,0.00435621542672723,0.00571979233318055,0.00324476828658021,0.00520850396412184,0.00432677035546347,0.00504366742914484,0.00532862228666745,0.00571413221189485,0.0040652565074588,0.00314227153755084,0.00371040410398327,0.00379520455840741,0.00305958853368342,0.00407074307088694,0.00412752340470178,0.00536970135141988,0.0033206655735689,0.00539167126277348,0.00416310584333416,0.0035752387667744,0.00517094676053238,0.00459145868692308,0.00495311473740793,0.00296606904969491,0.00336156571235936,0.00320995464844293,0.00308452905447168,0.00495098744195463,0.00318250687904531,0.00421962980847223,0.00362337388320671,0.00510945129816078,0.00464419549086814,0.00551522171884662,0.00344126713618202,0.00487347659493711,0.00348915967458236,0.00453340501424409,0.00424055819741988,0.00581723704412253,0.00432948101814149,0.00528134494923076,0.00360604450202494,0.00462570088902364,0.00517830912965134,0.00363225688613237,0.00316451244754718,0.00508543435943265,0.00497026271580434,0.00562101239843541,0.00547033339649662,0.00307853529082969,0.00515168226706948
130,0.00311929042078839,0.00544099781018968,0.00483129010030997,0.00368970783072293,0.00451414909213995,0.005042080774729,0.00590459810916108,0.00411685464630604,0.00486549795881137,0.00364245938214161,0.00335856641419642,0.0031161140339763,0.00580585409513831,0.00366631414321069,0.0047220890578012,0.00483982396109596,0.00310288764657544,0.00596955928907052,0.00348025668599805,0.00514320115461146,0.00557354677228418,0.00435621542672723,0.00571979233318055,0.00324476828658021,0.00520850396412184,0.00432677035546347,0.00504366742914484,0.00532862228666745,0.00571413221189485,0.0040652565074588,0.00314227153755084,0.00371040410398327,0.00379520455840741,0.00305958853368342,0.00407074307088694,0.00412752340470178,0.00536970135141988,0.0033206655735689,0.00539167126277348,0.00416310584333416,0.0035752387667744,0.00517094676053238,0.00459145868692308,0.00495311473740793,0.00296606904969491,0.00336156571235936,0.00320995464844293,0.00308452905447168,0.00495098744195463,0.00318250687904531,0.00421962980847223,0.00362337388320671,0.00510945129816078,0.00464419549086814,0.00551522171884662,0.00344126713618202,0.00487347659493711,0.00348915967458236,0.00453340501424409,0.00424055819741988,0.00581723704412253,0.00432948101814149,0.00528134494923076,0.00360604450202494,0.00462570088902364,0.00517830912965134,0.00363225688613237,0.00316451244754718,0.00508543435943265,0.00497026271580434,0.00562101239843541,0.00547033339649662,0.00307853529082969,0.00515168226706948
135,0.00444420155997602,0.00453070971368565,0.00581404494061105,0.00497566064475467,0.00556203825054215,0.00440445278056338,0.00389084979888509,0.00317031786286015,0.00584770493665569,0.00319346701223685,0.00553495822206445,0.00496480797204233,0.00344157867391538,0.00417236478415857,0.00595340312329045,0.00384478860719954,0.00443392724416607,0.0044355348960377,0.00585750090617697,0.00495474170204029,0.0054864923772645,0.00614352283240808,0.00554374688399778,0.00628118636180931,0.00491305047526727,0.00508142894852676,0.00321395296939795,0.00600872840434953,0.00325146004564898,0.00342170176995383,0.00480553979850196,0.00556313413711523,0.00504839138658224,0.00474518166329898,0.00346607239592794,0.00318911958170541,0.00424385468627809,0.0035034521663758,0.00383436998964967,0.0035912129749562,0.00472920292568864,0.00553007065611116,0.00424138373962253,0.00315905618141826,0.00307591270831815,0.00539143750712868,0.00589786091419115,0.00448682575714133,0.00496840385263232,0.00464021877046835,0.00575563927211855,0.0056243648692276,0.00347661703814339,0.00394293138966956,0.0040444156039768,0.00541424284791138,0.00573989282654115,0.00393361898189581,0.00533531881545088,0.00539295210429855,0.00409147221085937,0.00373961363906326,0.0037264236558401,0.00397145427676906,0.00587696663941552,0.00491473310383761,0.00408445451143294,0.00391977001599447,0.00533801801094844,0.00455746848300535,0.00457594839742812,0.00459679357722518,0.0057524111478455,0.00442426772836854
140,0.00444420155997602,0.00453070971368565,0.00581404494061105,0.00497566064475467,0.00556203825054215,0.00440445278056338,0.00389084979888509,0.00317031786286015,0.00584770493665569,0.00319346701223685,0.00553495822206445,0.00496480797204233,0.00344157867391538,0.00417236478415857,0.00595340312329045,0.00384478860719954,0.00443392724416607,0.0044355348960377,0.00585750090617697,0.00495474170204029,0.0054864923772645,0.00614352283240808,0.00554374688399778,0.00628118636180931,0.00491305047526727,0.00508142894852676,0.00321395296939795,0.00600872840434953,0.00325146004564898,0.00342170176995383,0.00480553979850196,0.00556313413711523,0.00504839138658224,0.00474518166329898,0.00346607239592794,0.00318911958170541,0.00424385468627809,0.0035034521663758,0.00383436998964967,0.0035912129749562,0.00472920292568864,0.00553007065611116,0.00424138373962253,0.00315905618141826,0.00307591270831815,0.00539143750712868,0.00589786091419115,0.00448682575714133,0.00496840385263232,0.00464021877046835,0.00575563927211855,0.0056243648692276,0.00347661703814339,0.00394293138966956,0.0040444156039768,0.00541424284791138,0.00573989282654115,0.00393361898189581,0.00533531881545088,0.00539295210429855,0.00409147221085937,0.00373961363906326,0.0037264236558401,0.00397145427676906,0.00587696663941552,0.00491473310383761,0.00408445451143294,0.00391977001599447,0.00533801801094844,0.00455746848300535,0.00457594839742812,0.00459679357722518,0.0057524111478455,0.00442426772836854
145,0.00444420155997602,0.00453070971368565,0.00581404494061105,0.00497566064475467,0.00556203825054215,0.00440445278056338,0.00389084979888509,0.00317031786286015,0.00584770493665569,0.00319346701223685,0.00553495822206445,0.00496480797204233,0.00344157867391538,0.00417236478415857,0.00595340312329045,0.00384478860719954,0.00443392724416607,0.0044355348960377,0.00585750090617697,0.00495474170204029,0.0054864923772645,0.00614352283240808,0.00554374688399778,0.00628118636180931,0.00491305047526727,0.00508142894852676,0.00321395296939795,0.00600872840434953,0.00325146004564898,0.00342170176995383,0.00480553979850196,0.00556313413711523,0.00504839138658224,0.00474518166329898,0.00346607239592794,0.00318911958170541,0.00424385468627809,0.0035034521663758,0.00383436998964967,0.0035912129749562,0.00472920292568864,0.00553007065611116,0.00424138373962253,0.00315905618141826,0.00307591270831815,0.00539143750712868,0.00589786091419115,0.00448682575714133,0.00496840385263232,0.00464021877046835,0.00575563927211855,0.0056243648692276,0.00347661703814339,0.00394293138966956,0.0040444156039768,0.00541424284791138,0.00573989282654115,0.00393361898189581,0.00533531881545088,0.00539295210429855,0.00409147221085937,0.00373961363906326,0.0037264236558401,0.00397145427676906,0.00587696663941552,0.00491473310383761,0.00408445451143294,0.00391977001599447,0.00533801801094844,0.00455746848300535,0.00457594839742812,0.00459679357722518,0.0057524111478455,0.00442426772836854
150,0.00451413331799036,0.00586946777765353,0.00613647225095157,0.00616554039715588,0.00450305929944863,0.00466544126303457,0.00395384562800591,0.00516406098446476,0.00326884281528918,0.00505269875545051,0.00477583722149871,0.00391845504030473,0.0057220987115651,0.00657672367323651,0.00410222854457229,0.00442947325854419,0.00373324353396748,0.00402295048613827,0.00469754440183999,0.00632747939201451,0.00446222069682838,0.00385629809211893,0.00465472587580946,0.00456114529989604,0.00451334752779886,0.00405964496603523,0.0046772074842144,0.00390293640846181,0.00425421153462561,0.00542438049453262,0.00431700765956535,0.00394578612096879,0.00493701336765633,0.00592654231181487,0.00412859771566497,0.00595485706387234,0.00436341296546054,0.00347187901728024,0.00614207953177551,0.00402700341886461,0.00577961426156878,0.00394595078074259,0.00367034352199365,0.00587296462667795,0.00587188961181097,0.00560656130087974,0.00403010609841736,0.00472290958947084,0.00575605192690839,0.0064224361620554,0.00598604913821689,0.00541731469672824,0.00412575588730896,0.00527087017927124,0.0042963864029533,0.00462457145138035,0.0054613464703316,0.00466605608861679,0.00374363764707034,0.00481546537533606,0.00490478459477445,0.0064201996203554,0.00546374126235394,0.00601893883235592,0.00608364806671842,0.00385450878396904,0.00591852328503593,0.00606622483160574,0.00477204220256195,0.00546349634217626,0.00495586558783091,0.00383904248989481,0.00488320932599061,0.004640265290057
